3.749	3.035
2.09	3.627
2.951	3.953
5.157	5.366
3.891	4.626
1.961	3.17
2.17	4.393
1.295	3.227
3.702	2.595
4.885	3.054
3.872	3.508
2.785	1.434
3.639	1.292
3.961	3.69
2.524	2.417
4.677	4.274
1.666	2.541
5.098	5.623
2.647	3.992
4.056	2.47
3.811	4.238
3.335	3.496
2.358	2.324
1.911	2.967
3.547	4.761
4.504	5.564
2.978	4.488
4.357	5.512
1.564	2.033
4.131	4.932
2.677	2.792
3.671	3.863
2.878	4.871
4.584	5.294
5.13	5.848
3.711	4.855
4.579	5.255
5.061	4.298
4.845	5.067
1.43	1.407
5.169	4.673
4.791	5.091
5.877	4.233
3.862	4.602
5.06	3.976
3.94	2.842
2.685	2.647
3.374	3.354
4.487	5.364
2.604	5.068
2.514	4.387
4.822	5.835
5.844	6.061
2.433	5.014
5.215	4.841
4.363	4.995
5.27	6.229
5.234	6.375
1.824	4.734
3.947	5.883
3.59	2.889
4.353	3.742
3.143	5.373
4.396	4.433
4.539	3.337
2.157	2.209
4.282	5.58
3.489	4.263
4.879	5.397
4.286	4.588
5.381	5.446
3.625	4.717
3.148	2.974
3.646	3.518
1.614	2.633
1.918	1.288
2.581	3.239
4.024	3.091
4.404	3.511
3.895	3.232
3.879	2.305
4.864	3.558
3.059	3.785
3.91	4.611
2.172	5.076
4.547	4.974
3.276	3.647
5.85	4.352
6.05	5.673
4.699	4.804
2.814	1.185
6.024	5.388
4.313	5.454
3.885	3.745
5.064	5.305
2.142	2.738
4.07	2.899
1.659	2.709
5.289	4.224
3.723	3.937
3.656	1.661
5.512	3.197
3.83	5.362
4.267	5.314
1.741	3.028
3.572	6.071
3.259	4.65
3.241	3.134
1.826	1.899
3.273	3.992
2.424	3.471
4.781	4.608
3.981	5.285
4.264	4.254
2.715	4.539
3.824	5.138
3.023	3.145
4.828	5.246
4.165	5.613
2.587	3.628
3.066	1.591
2.941	4.598
3.26	2.807
4.75	4.977
2.768	4.604
4.568	3.241
2.956	2.491
3.865	3.126
5.379	4.664
4.319	5.731
4.267	3.684
3.382	5.812
2.841	2.673
2.359	0.411
1.92	3.201
1.302	3.268
2.743	4.118
2.725	3.455
3.88	4.579
3.174	5.634
2.821	5.146
2.349	4.245
3.901	5.232
5.957	5.94
3.721	5.006
3.023	4.521
5.348	4.908
5.094	4.265
2.654	3.55
2.671	3.26
4.322	3.433
3.439	2.604
5.36	5.381
3.78	5.349
3.897	5.108
4.019	5.179
2.588	2.305
5.326	2.627
2.711	3.444
2.155	1.41
2.636	2.625
2.787	0.365
2.919	3.252
4.158	4.822
2.859	3.42
3.022	2.627
3.777	3.733
1.736	1.903
3.68	4.836
3.694	5.024
5.996	5.433
5.069	5.701
4.647	3.383
4.569	5.714
4.251	5.728
6.953	6.384
3.469	4.81
5.041	5.97
5.145	5.84
4.958	5.017
3.844	4.515
5.315	5.03
3.625	3.828
2.251	1.689
4.167	4.348
-0.166	1.681
1.708	2.513
3.152	4.295
4.003	4.059
3.011	6.173
5.736	3.067
3.139	5.438
2.087	4.194
4.376	3.309
2.517	3.633
3.467	3.237
2.03	1.19
3.071	1.553
5.575	6.162
4.535	4.618
4.434	5.884
3.668	4.482
5.22	4.756
4.656	6.293
3.124	1.692
1.693	3.908
1.724	3.782
3.939	4.134
3.724	4.472
6.022	6.554
5.22	5.527
4.407	5.299
5.588	5.937
3.798	5.36
3.069	2.831
4.082	1.671
3.011	3.946
2.084	3.401
2.409	4.365
4.239	5.084
1.494	4.507
4.044	3.901
2.431	4.396
3.378	4.839
1.181	3.279
2.855	3.808
2.742	3.984
5.639	4.953
4.513	5.336
3.956	5.379
1.116	3.782
2.57	3.192
4.496	5.529
3.878	5.057
4.541	4.943
3.843	1.743
3.388	3.533
4.233	3.944
2.494	3.381
1.258	3.172
1.285	1.855
2.872	2.847
2.057	0.806
3.039	4.658
3.472	3.953
3.992	4.742
5.332	4.672
3.791	2.715
4.404	3.747
4.836	4.429
4.353	4.298
5.177	5.191
4.646	4.977
3.467	2.729
3.87	4.068
2.062	3.533
2.811	4.551
4.513	5.874
4.822	4.754
1.342	2.472
4.641	4.159
5.367	3.695
4.105	3.004
3.851	4.596
3.372	3.19
3.333	3.339
5.315	4.019
4.98	4.07
3.723	3.406
4.652	4.317
3.59	5.469
4.95	5.184
3.793	3.98
4.287	4.869
1.32	5.686
2.047	3.258
3.1	5.57
4.949	5.011
2.933	5.176
4.842	2.777
1.622	1.744
2.663	3.148
4.172	4.503
5.883	4.586
4.933	4.875
2.078	0.803
4.692	4.578
4.314	4.007
5.27	6.485
4.416	6.674
4.693	4.894
0.973	4.805
1.459	4.257
4.659	6.003
4.746	5.756
4.692	5.783
3.636	5.755
3.405	4.291
4.553	1.958
3.202	4.002
2.926	4.101
2.85	2.318
4.964	4.713
4.776	4.406
3.188	3.618
2.072	5.016
1.715	3.467
5.854	5.92
5.367	2.946
3.682	3.933
4.074	2.534
4.058	1.861
3.924	3.43
3.587	4.144
3.505	3.388
3.485	2.937
4.445	5.418
1.305	2.876
2.806	1.723
2.403	4.687
4.042	4.114
4.648	1.681
2.378	5.185
